DateTime,UCSB CHIRPS Rainfall: avg
3/11/2011 0:00,7.201
3/12/2011 0:00,8.054
3/13/2011 0:00,12.851
3/14/2011 0:00,24.203
3/15/2011 0:00,9.937
3/16/2011 0:00,17.798
3/17/2011 0:00,10.197
3/18/2011 0:00,8.744
3/19/2011 0:00,18.448
3/20/2011 0:00,8.222
3/21/2011 0:00,20.022
3/22/2011 0:00,2.544
3/23/2011 0:00,6.032
3/24/2011 0:00,11.257
3/25/2011 0:00,0.584
3/26/2011 0:00,6.63
3/27/2011 0:00,2.856
3/28/2011 0:00,16.179
3/29/2011 0:00,3.717
3/30/2011 0:00,1.984
3/31/2011 0:00,7.453
4/1/2011 0:00,8.267
4/2/2011 0:00,3.197
4/3/2011 0:00,5.846
4/4/2011 0:00,3.435
4/5/2011 0:00,3.356
4/6/2011 0:00,7.438
4/7/2011 0:00,17.63
4/8/2011 0:00,15.061
4/9/2011 0:00,8.262
4/10/2011 0:00,18.947
4/11/2011 0:00,1.954
4/12/2011 0:00,9.375
4/13/2011 0:00,3.985
4/14/2011 0:00,4.895
4/15/2011 0:00,11.682
4/16/2011 0:00,10.092
4/17/2011 0:00,18.408
4/18/2011 0:00,5.108
4/19/2011 0:00,2.034
4/20/2011 0:00,20.116
4/21/2011 0:00,1.866
4/22/2011 0:00,11.65
4/23/2011 0:00,8.024
4/24/2011 0:00,13.709
4/25/2011 0:00,12.683
4/26/2011 0:00,13.821
4/27/2011 0:00,22.605
4/28/2011 0:00,26.345
4/29/2011 0:00,34.519
4/30/2011 0:00,19.105
5/1/2011 0:00,1.53
5/2/2011 0:00,3.201
5/3/2011 0:00,1.807
5/4/2011 0:00,3.978
5/5/2011 0:00,0.991
5/6/2011 0:00,1.2
5/7/2011 0:00,0.001
5/8/2011 0:00,0
5/9/2011 0:00,0
5/10/2011 0:00,0.099
5/11/2011 0:00,0
5/12/2011 0:00,9.034
5/13/2011 0:00,3.164
5/14/2011 0:00,1.825
5/15/2011 0:00,7.468
5/16/2011 0:00,6.68
5/17/2011 0:00,4.134
5/18/2011 0:00,11.032
5/19/2011 0:00,2.555
5/20/2011 0:00,6.798
5/21/2011 0:00,11.193
5/22/2011 0:00,4.554
5/23/2011 0:00,2.535
5/24/2011 0:00,11.956
5/25/2011 0:00,7.877
5/26/2011 0:00,5.517
5/27/2011 0:00,7.204
5/28/2011 0:00,5.391
5/29/2011 0:00,3.636
5/30/2011 0:00,4.787
5/31/2011 0:00,7.368
6/1/2011 0:00,15.021
6/2/2011 0:00,19.57
6/3/2011 0:00,7.397
6/4/2011 0:00,14.843
6/5/2011 0:00,16.901
6/6/2011 0:00,0.385
6/7/2011 0:00,0
6/8/2011 0:00,2.811
6/9/2011 0:00,1.079
6/10/2011 0:00,9.785
6/11/2011 0:00,4.004
6/12/2011 0:00,2.016
6/13/2011 0:00,8.746
6/14/2011 0:00,0.6
6/15/2011 0:00,4.512
6/16/2011 0:00,1.942
6/17/2011 0:00,4.611
6/18/2011 0:00,0.068
6/19/2011 0:00,0.699
6/20/2011 0:00,0.7
6/21/2011 0:00,3.919
6/22/2011 0:00,11.587
6/23/2011 0:00,1.927
6/24/2011 0:00,17.259
6/25/2011 0:00,6.089
6/26/2011 0:00,0.761
6/27/2011 0:00,2.941
6/28/2011 0:00,9.557
6/29/2011 0:00,2.026
6/30/2011 0:00,1.313
7/1/2011 0:00,0
7/2/2011 0:00,0
7/3/2011 0:00,0.336
7/4/2011 0:00,0.38
7/5/2011 0:00,0
7/6/2011 0:00,0
7/7/2011 0:00,3.988
7/8/2011 0:00,2.037
7/9/2011 0:00,0.436
7/10/2011 0:00,3.916
7/11/2011 0:00,12.915
7/12/2011 0:00,3.476
7/13/2011 0:00,0.506
7/14/2011 0:00,2.427
7/15/2011 0:00,22.843
7/16/2011 0:00,0.248
7/17/2011 0:00,1.66
7/18/2011 0:00,0.7
7/19/2011 0:00,0.626
7/20/2011 0:00,0.206
7/21/2011 0:00,2.502
7/22/2011 0:00,7.03
7/23/2011 0:00,2.926
7/24/2011 0:00,6.853
7/25/2011 0:00,4.308
7/26/2011 0:00,1.019
7/27/2011 0:00,2.677
7/28/2011 0:00,2.019
7/29/2011 0:00,0.868
7/30/2011 0:00,0.862
7/31/2011 0:00,1.173
8/1/2011 0:00,0.363
8/2/2011 0:00,0.038
8/3/2011 0:00,6.412
8/4/2011 0:00,23.914
8/5/2011 0:00,0.015
8/6/2011 0:00,12.549
8/7/2011 0:00,9.508
8/8/2011 0:00,0.953
8/9/2011 0:00,1.295
8/10/2011 0:00,2.128
8/11/2011 0:00,0.196
8/12/2011 0:00,1.169
8/13/2011 0:00,8.302
8/14/2011 0:00,9.356
8/15/2011 0:00,2.722
8/16/2011 0:00,2.114
8/17/2011 0:00,0.703
8/18/2011 0:00,0.777
8/19/2011 0:00,10.391
8/20/2011 0:00,8.599
8/21/2011 0:00,1.147
8/22/2011 0:00,2.681
8/23/2011 0:00,2.309
8/24/2011 0:00,7.791
8/25/2011 0:00,8.966
8/26/2011 0:00,1.026
8/27/2011 0:00,5.272
8/28/2011 0:00,5.409
8/29/2011 0:00,8.207
8/30/2011 0:00,0.787
8/31/2011 0:00,4.734
9/1/2011 0:00,6.844
9/2/2011 0:00,7.189
9/3/2011 0:00,3.029
9/4/2011 0:00,4.114
9/5/2011 0:00,3.199
9/6/2011 0:00,1.869
9/7/2011 0:00,1.233
9/8/2011 0:00,0.232
9/9/2011 0:00,8.046
9/10/2011 0:00,16.286
9/11/2011 0:00,0.18
9/12/2011 0:00,5.252
9/13/2011 0:00,2.813
9/14/2011 0:00,11.728
9/15/2011 0:00,2.366
9/16/2011 0:00,10.167
9/17/2011 0:00,4.06
9/18/2011 0:00,9.782
9/19/2011 0:00,4.142
9/20/2011 0:00,8.562
9/21/2011 0:00,13.75
9/22/2011 0:00,0.288
9/23/2011 0:00,0.111
9/24/2011 0:00,3.618
9/25/2011 0:00,8.269
9/26/2011 0:00,9.717
9/27/2011 0:00,12.141
9/28/2011 0:00,1.54
9/29/2011 0:00,2.779
9/30/2011 0:00,6.187
10/1/2011 0:00,7.544
10/2/2011 0:00,1.808
10/3/2011 0:00,11.121
10/4/2011 0:00,7.62
10/5/2011 0:00,4.46
10/6/2011 0:00,7.6
10/7/2011 0:00,10.322
10/8/2011 0:00,13.12
10/9/2011 0:00,1.649
10/10/2011 0:00,5.903
10/11/2011 0:00,4.07
10/12/2011 0:00,1.379
10/13/2011 0:00,3.371
10/14/2011 0:00,5.081
10/15/2011 0:00,1.707
10/16/2011 0:00,7.183
10/17/2011 0:00,2.485
10/18/2011 0:00,14.992
10/19/2011 0:00,4.949
10/20/2011 0:00,19.512
10/21/2011 0:00,8.556
10/22/2011 0:00,5.578
10/23/2011 0:00,12.425
10/24/2011 0:00,12.636
10/25/2011 0:00,6.017
10/26/2011 0:00,12.576
10/27/2011 0:00,14.598
10/28/2011 0:00,10.727
10/29/2011 0:00,7.281
10/30/2011 0:00,11.707
10/31/2011 0:00,18.345
11/1/2011 0:00,12.047
11/2/2011 0:00,17.743
11/3/2011 0:00,17.86
11/4/2011 0:00,8.96
11/5/2011 0:00,0.693
11/6/2011 0:00,9.797
11/7/2011 0:00,17.506
11/8/2011 0:00,10.415
11/9/2011 0:00,0.817
11/10/2011 0:00,1.642
11/11/2011 0:00,13.232
11/12/2011 0:00,8.83
11/13/2011 0:00,11.822
11/14/2011 0:00,7.076
11/15/2011 0:00,5.575
11/16/2011 0:00,3.049
11/17/2011 0:00,17.142
11/18/2011 0:00,10.853
11/19/2011 0:00,10.601
11/20/2011 0:00,12.169
11/21/2011 0:00,8.806
11/22/2011 0:00,19.18
11/23/2011 0:00,22.596
11/24/2011 0:00,5.771
11/25/2011 0:00,13.916
11/26/2011 0:00,14.305
11/27/2011 0:00,17.047
11/28/2011 0:00,19.633
11/29/2011 0:00,15.016
11/30/2011 0:00,8.927
12/1/2011 0:00,15.978
12/2/2011 0:00,14.476
12/3/2011 0:00,11.807
12/4/2011 0:00,2.209
12/5/2011 0:00,14.678
12/6/2011 0:00,1.478
12/7/2011 0:00,12.787
12/8/2011 0:00,7.823
12/9/2011 0:00,5.745
12/10/2011 0:00,4.178
12/11/2011 0:00,20.11
12/12/2011 0:00,17.246
12/13/2011 0:00,12.946
12/14/2011 0:00,21.981
12/15/2011 0:00,12.824
12/16/2011 0:00,12.166
12/17/2011 0:00,11.29
12/18/2011 0:00,11.049
12/19/2011 0:00,18.039
12/20/2011 0:00,20.441
12/21/2011 0:00,5.499
12/22/2011 0:00,22.705
12/23/2011 0:00,15.075
12/24/2011 0:00,5.639
12/25/2011 0:00,9.558
12/26/2011 0:00,0.216
12/27/2011 0:00,0.198
12/28/2011 0:00,8.105
12/29/2011 0:00,6.462
12/30/2011 0:00,3.221
12/31/2011 0:00,2.905
1/1/2012 0:00,0.105
1/2/2012 0:00,2.236
1/3/2012 0:00,0.235
1/4/2012 0:00,1.343
1/5/2012 0:00,6.275
1/6/2012 0:00,4.738
1/7/2012 0:00,3.683
1/8/2012 0:00,1.578
1/9/2012 0:00,2.213
1/10/2012 0:00,6.345
1/11/2012 0:00,12.784
1/12/2012 0:00,26.101
1/13/2012 0:00,15.315
1/14/2012 0:00,3.034
1/15/2012 0:00,8.016
1/16/2012 0:00,1.758
1/17/2012 0:00,10.17
1/18/2012 0:00,0
1/19/2012 0:00,1.719
1/20/2012 0:00,10.016
1/21/2012 0:00,0.589
1/22/2012 0:00,6.313
1/23/2012 0:00,6.09
1/24/2012 0:00,6.794
1/25/2012 0:00,6.574
1/26/2012 0:00,1.857
1/27/2012 0:00,0.08
1/28/2012 0:00,2.516
1/29/2012 0:00,1.016
1/30/2012 0:00,5.983
1/31/2012 0:00,7.022
2/1/2012 0:00,17.663
2/2/2012 0:00,4.541
2/3/2012 0:00,8.985
2/4/2012 0:00,6.194
2/5/2012 0:00,4.651
2/6/2012 0:00,8.284
2/7/2012 0:00,6.814
2/8/2012 0:00,6.772
2/9/2012 0:00,1.125
2/10/2012 0:00,0.126
2/11/2012 0:00,5.754
2/12/2012 0:00,7.95
2/13/2012 0:00,9.869
2/14/2012 0:00,7.405
2/15/2012 0:00,8.876
2/16/2012 0:00,8.253
2/17/2012 0:00,8.857
2/18/2012 0:00,16.695
2/19/2012 0:00,5.709
2/20/2012 0:00,7.34
2/21/2012 0:00,5.442
2/22/2012 0:00,24.178
2/23/2012 0:00,23.936
2/24/2012 0:00,15.569
2/25/2012 0:00,15.478
2/26/2012 0:00,29.9
2/27/2012 0:00,4.624
2/28/2012 0:00,18.944
2/29/2012 0:00,12.67
3/1/2012 0:00,17.918
3/2/2012 0:00,19.827
3/3/2012 0:00,6.296
3/4/2012 0:00,11.675
3/5/2012 0:00,2.428
3/6/2012 0:00,11.041
3/7/2012 0:00,38.023
3/8/2012 0:00,0.06
3/9/2012 0:00,10.598
3/10/2012 0:00,20.711
3/11/2012 0:00,11.741
3/12/2012 0:00,8.188
3/13/2012 0:00,3.38
3/14/2012 0:00,7.09
3/15/2012 0:00,5.174
3/16/2012 0:00,7.339
3/17/2012 0:00,17.277
3/18/2012 0:00,26.624
3/19/2012 0:00,15.671
3/20/2012 0:00,11.822
3/21/2012 0:00,2.551
3/22/2012 0:00,3.384
3/23/2012 0:00,1.029
3/24/2012 0:00,0.142
3/25/2012 0:00,0.9
3/26/2012 0:00,37.635
3/27/2012 0:00,12.881
3/28/2012 0:00,17.075
3/29/2012 0:00,15.441
3/30/2012 0:00,25.042
3/31/2012 0:00,3.801
4/1/2012 0:00,1.808
4/2/2012 0:00,1.576
4/3/2012 0:00,9.67
4/4/2012 0:00,9.169
4/5/2012 0:00,2.007
4/6/2012 0:00,3.436
4/7/2012 0:00,6.746
4/8/2012 0:00,12.377
4/9/2012 0:00,8.472
4/10/2012 0:00,15.99
4/11/2012 0:00,8.083
4/12/2012 0:00,6.956
4/13/2012 0:00,6.658
4/14/2012 0:00,13.536
4/15/2012 0:00,10.84
4/16/2012 0:00,17.92
4/17/2012 0:00,9.49
4/18/2012 0:00,8.163
4/19/2012 0:00,16.537
4/20/2012 0:00,5.313
4/21/2012 0:00,3.725
4/22/2012 0:00,5.045
4/23/2012 0:00,5.448
4/24/2012 0:00,5.949
4/25/2012 0:00,12.481
4/26/2012 0:00,15.61
4/27/2012 0:00,0.158
4/28/2012 0:00,0
4/29/2012 0:00,5.164
4/30/2012 0:00,7.11
5/1/2012 0:00,4.288
5/2/2012 0:00,14.06
5/3/2012 0:00,0.886
5/4/2012 0:00,7.77
5/5/2012 0:00,1.192
5/6/2012 0:00,11.066
5/7/2012 0:00,1.325
5/8/2012 0:00,5.71
5/9/2012 0:00,5.435
5/10/2012 0:00,5.364
5/11/2012 0:00,4.66
5/12/2012 0:00,5.154
5/13/2012 0:00,1.366
5/14/2012 0:00,0.648
5/15/2012 0:00,8.031
5/16/2012 0:00,11.865
5/17/2012 0:00,3.157
5/18/2012 0:00,6.016
5/19/2012 0:00,1.866
5/20/2012 0:00,13.233
5/21/2012 0:00,1.262
5/22/2012 0:00,14.198
5/23/2012 0:00,5.559
5/24/2012 0:00,7.02
5/25/2012 0:00,7.474
5/26/2012 0:00,19.624
5/27/2012 0:00,8.76
5/28/2012 0:00,3.874
5/29/2012 0:00,9.57
5/30/2012 0:00,22.101
5/31/2012 0:00,25.559
6/1/2012 0:00,8.276
6/2/2012 0:00,0.224
6/3/2012 0:00,0.462
6/4/2012 0:00,8.506
6/5/2012 0:00,7.946
6/6/2012 0:00,3.782
6/7/2012 0:00,5.01
6/8/2012 0:00,20.124
6/9/2012 0:00,5.529
6/10/2012 0:00,0.006
6/11/2012 0:00,7.022
6/12/2012 0:00,3.863
6/13/2012 0:00,0
6/14/2012 0:00,0
6/15/2012 0:00,0.072
6/16/2012 0:00,0.479
6/17/2012 0:00,0.759
6/18/2012 0:00,0.454
6/19/2012 0:00,0.409
6/20/2012 0:00,1.942
6/21/2012 0:00,3.205
6/22/2012 0:00,1.405
6/23/2012 0:00,3.308
6/24/2012 0:00,2.035
6/25/2012 0:00,0.73
6/26/2012 0:00,6.385
6/27/2012 0:00,3.73
6/28/2012 0:00,0.13
6/29/2012 0:00,6.207
6/30/2012 0:00,9.386
7/1/2012 0:00,1.069
7/2/2012 0:00,2.133
7/3/2012 0:00,1.777
7/4/2012 0:00,9.078
7/5/2012 0:00,11.298
7/6/2012 0:00,5.607
7/7/2012 0:00,15.928
7/8/2012 0:00,3.146
7/9/2012 0:00,5.126
7/10/2012 0:00,6.87
7/11/2012 0:00,20.766
7/12/2012 0:00,1.958
7/13/2012 0:00,2.562
7/14/2012 0:00,8.008
7/15/2012 0:00,5.189
7/16/2012 0:00,2.69
7/17/2012 0:00,20.477
7/18/2012 0:00,5.248
7/19/2012 0:00,9.879
7/20/2012 0:00,2.27
7/21/2012 0:00,4.308
7/22/2012 0:00,3.628
7/23/2012 0:00,0.352
7/24/2012 0:00,9.213
7/25/2012 0:00,5.932
7/26/2012 0:00,0.435
7/27/2012 0:00,1.496
7/28/2012 0:00,6.364
7/29/2012 0:00,1.685
7/30/2012 0:00,0.042
7/31/2012 0:00,0.775
8/1/2012 0:00,3.038
8/2/2012 0:00,3.596
8/3/2012 0:00,9.421
8/4/2012 0:00,0.467
8/5/2012 0:00,1.701
8/6/2012 0:00,9.3
8/7/2012 0:00,0.25
8/8/2012 0:00,0.124
8/9/2012 0:00,0.106
8/10/2012 0:00,0.331
8/11/2012 0:00,0.594
8/12/2012 0:00,2.197
8/13/2012 0:00,1.533
8/14/2012 0:00,3.55
8/15/2012 0:00,5.511
8/16/2012 0:00,8.412
8/17/2012 0:00,2.07
8/18/2012 0:00,0.904
8/19/2012 0:00,2.313
8/20/2012 0:00,11.853
8/21/2012 0:00,8.187
8/22/2012 0:00,3.422
8/23/2012 0:00,2.673
8/24/2012 0:00,4.037
8/25/2012 0:00,0.934
8/26/2012 0:00,9.551
8/27/2012 0:00,8.301
8/28/2012 0:00,10.268
8/29/2012 0:00,2.225
8/30/2012 0:00,8.881
8/31/2012 0:00,0.203
9/1/2012 0:00,0.027
9/2/2012 0:00,0.325
9/3/2012 0:00,0.396
9/4/2012 0:00,11.414
9/5/2012 0:00,9.86
9/6/2012 0:00,6.512
9/7/2012 0:00,0.486
9/8/2012 0:00,7.31
9/9/2012 0:00,12.03
9/10/2012 0:00,0.014
9/11/2012 0:00,7.734
9/12/2012 0:00,5.019
9/13/2012 0:00,3.04
9/14/2012 0:00,8.017
9/15/2012 0:00,17.554
9/16/2012 0:00,1.437
9/17/2012 0:00,1.019
9/18/2012 0:00,2.199
9/19/2012 0:00,3.514
9/20/2012 0:00,4.124
9/21/2012 0:00,16.856
9/22/2012 0:00,4.807
9/23/2012 0:00,5.85
9/24/2012 0:00,10.781
9/25/2012 0:00,11.201
9/26/2012 0:00,3.844
9/27/2012 0:00,16.569
9/28/2012 0:00,3.347
9/29/2012 0:00,1.067
9/30/2012 0:00,0.123
10/1/2012 0:00,0.726
10/2/2012 0:00,4.252
10/3/2012 0:00,3.926
10/4/2012 0:00,3.954
10/5/2012 0:00,3.496
10/6/2012 0:00,6.822
10/7/2012 0:00,4.146
10/8/2012 0:00,6.385
10/9/2012 0:00,8.242
10/10/2012 0:00,9.406
10/11/2012 0:00,4.103
10/12/2012 0:00,15.548
10/13/2012 0:00,9.477
10/14/2012 0:00,16.023
10/15/2012 0:00,11.221
10/16/2012 0:00,11.225
10/17/2012 0:00,10.482
10/18/2012 0:00,25.358
10/19/2012 0:00,19.338
10/20/2012 0:00,9.555
10/21/2012 0:00,15.654
10/22/2012 0:00,16.346
10/23/2012 0:00,5.953
10/24/2012 0:00,5.251
10/25/2012 0:00,17.774
10/26/2012 0:00,9.235
10/27/2012 0:00,17.767
10/28/2012 0:00,29.802
10/29/2012 0:00,12.401
10/30/2012 0:00,21.235
10/31/2012 0:00,25.044
11/1/2012 0:00,10.215
11/2/2012 0:00,21.542
11/3/2012 0:00,19.988
11/4/2012 0:00,19.184
11/5/2012 0:00,15.329
11/6/2012 0:00,27.186
11/7/2012 0:00,14.662
11/8/2012 0:00,17.092
11/9/2012 0:00,27.801
11/10/2012 0:00,25.9
11/11/2012 0:00,12.796
11/12/2012 0:00,13.525
11/13/2012 0:00,16.028
11/14/2012 0:00,13.543
11/15/2012 0:00,7.663
11/16/2012 0:00,9.257
11/17/2012 0:00,19.094
11/18/2012 0:00,17.619
11/19/2012 0:00,8.982
11/20/2012 0:00,1.649
11/21/2012 0:00,17.038
11/22/2012 0:00,12.075
11/23/2012 0:00,24.872
11/24/2012 0:00,2.71
11/25/2012 0:00,22.709
11/26/2012 0:00,24.535
11/27/2012 0:00,20.543
11/28/2012 0:00,22.145
11/29/2012 0:00,19.194
11/30/2012 0:00,19.097
12/1/2012 0:00,18.233
12/2/2012 0:00,10.136
12/3/2012 0:00,9.807
12/4/2012 0:00,11.58
12/5/2012 0:00,4.107
12/6/2012 0:00,6.836
12/7/2012 0:00,9.443
12/8/2012 0:00,9.749
12/9/2012 0:00,4.546
12/10/2012 0:00,13.964
12/11/2012 0:00,13.428
12/12/2012 0:00,21.709
12/13/2012 0:00,5.525
12/14/2012 0:00,15.628
12/15/2012 0:00,9.494
12/16/2012 0:00,9.217
12/17/2012 0:00,21.076
12/18/2012 0:00,3.918
12/19/2012 0:00,17.371
12/20/2012 0:00,3.923
12/21/2012 0:00,10.352
12/22/2012 0:00,13.742
12/23/2012 0:00,17.848
12/24/2012 0:00,26.244
12/25/2012 0:00,6.398
12/26/2012 0:00,14.353
12/27/2012 0:00,18.043
12/28/2012 0:00,36.999
12/29/2012 0:00,36.755
12/30/2012 0:00,30.557
12/31/2012 0:00,23.326
1/1/2013 0:00,8.105
1/2/2013 0:00,11.013
1/3/2013 0:00,0.612
1/4/2013 0:00,13.64
1/5/2013 0:00,0.506
1/6/2013 0:00,3.64
1/7/2013 0:00,0.319
1/8/2013 0:00,13.813
1/9/2013 0:00,6.756
1/10/2013 0:00,6.784
1/11/2013 0:00,10.255
1/12/2013 0:00,11.774
1/13/2013 0:00,3.131
1/14/2013 0:00,9.792
1/15/2013 0:00,9.754
1/16/2013 0:00,2.786
1/17/2013 0:00,2.468
1/18/2013 0:00,2.142
1/19/2013 0:00,2.082
1/20/2013 0:00,13.097
1/21/2013 0:00,11.88
1/22/2013 0:00,7.766
1/23/2013 0:00,9.768
1/24/2013 0:00,15.571
1/25/2013 0:00,16.286
1/26/2013 0:00,30.586
1/27/2013 0:00,21.919
1/28/2013 0:00,1.577
1/29/2013 0:00,10.301
1/30/2013 0:00,5.547
1/31/2013 0:00,5.377
2/1/2013 0:00,7.799
2/2/2013 0:00,3.846
2/3/2013 0:00,13.803
2/4/2013 0:00,31.76
2/5/2013 0:00,24.678
2/6/2013 0:00,20.67
2/7/2013 0:00,21.126
2/8/2013 0:00,10.396
2/9/2013 0:00,15.793
2/10/2013 0:00,7.011
2/11/2013 0:00,5.965
2/12/2013 0:00,16.762
2/13/2013 0:00,4.455
2/14/2013 0:00,16.187
2/15/2013 0:00,16.83
2/16/2013 0:00,14.03
2/17/2013 0:00,1.599
2/18/2013 0:00,10.367
2/19/2013 0:00,4.269
2/20/2013 0:00,13.306
2/21/2013 0:00,18.926
2/22/2013 0:00,2.862
2/23/2013 0:00,11.302
2/24/2013 0:00,14.7
2/25/2013 0:00,1.658
2/26/2013 0:00,16.549
2/27/2013 0:00,4.543
2/28/2013 0:00,0.61
3/1/2013 0:00,2.639
3/2/2013 0:00,1.151
3/3/2013 0:00,6.577
3/4/2013 0:00,0.67
3/5/2013 0:00,0.008
3/6/2013 0:00,0.332
3/7/2013 0:00,0.935
3/8/2013 0:00,0.547
3/9/2013 0:00,2.261
3/10/2013 0:00,3.002
3/11/2013 0:00,9.809
3/12/2013 0:00,8.266
3/13/2013 0:00,2.885
3/14/2013 0:00,8.262
3/15/2013 0:00,1.993
3/16/2013 0:00,4.491
3/17/2013 0:00,2.39
3/18/2013 0:00,4.02
3/19/2013 0:00,6.385
3/20/2013 0:00,2.625
3/21/2013 0:00,4.539
3/22/2013 0:00,9.521
3/23/2013 0:00,5.867
3/24/2013 0:00,6.313
3/25/2013 0:00,12.795
3/26/2013 0:00,7.978
3/27/2013 0:00,3.91
3/28/2013 0:00,10.03
3/29/2013 0:00,9.608
3/30/2013 0:00,8.287
3/31/2013 0:00,7.51
4/1/2013 0:00,18.477
4/2/2013 0:00,14.371
4/3/2013 0:00,16.688
4/4/2013 0:00,21.134
4/5/2013 0:00,21.406
4/6/2013 0:00,18.786
4/7/2013 0:00,2.972
4/8/2013 0:00,6.878
4/9/2013 0:00,7.967
4/10/2013 0:00,5.344
4/11/2013 0:00,2.26
4/12/2013 0:00,0.916
4/13/2013 0:00,3.77
4/14/2013 0:00,0.268
4/15/2013 0:00,0.131
4/16/2013 0:00,9.386
4/17/2013 0:00,2.855
4/18/2013 0:00,7.882
4/19/2013 0:00,5.895
4/20/2013 0:00,10.22
4/21/2013 0:00,16.419
4/22/2013 0:00,12.158
4/23/2013 0:00,12.888
4/24/2013 0:00,4.171
4/25/2013 0:00,11.101
4/26/2013 0:00,18.716
4/27/2013 0:00,17.56
4/28/2013 0:00,8.207
4/29/2013 0:00,8.47
4/30/2013 0:00,11.481
5/1/2013 0:00,6.262
5/2/2013 0:00,9.545
5/3/2013 0:00,9.794
5/4/2013 0:00,5.507
5/5/2013 0:00,4.204
5/6/2013 0:00,3.729
5/7/2013 0:00,17.069
5/8/2013 0:00,4.371
5/9/2013 0:00,4.53
5/10/2013 0:00,0.578
5/11/2013 0:00,0.237
5/12/2013 0:00,0
5/13/2013 0:00,0.233
5/14/2013 0:00,0.059
5/15/2013 0:00,14.604
5/16/2013 0:00,4.374
5/17/2013 0:00,1.501
5/18/2013 0:00,3.298
5/19/2013 0:00,3.186
5/20/2013 0:00,1.068
5/21/2013 0:00,11.297
5/22/2013 0:00,1.367
5/23/2013 0:00,12.134
5/24/2013 0:00,12.159
5/25/2013 0:00,0.573
5/26/2013 0:00,11.622
5/27/2013 0:00,0.259
5/28/2013 0:00,1.571
5/29/2013 0:00,1.542
5/30/2013 0:00,8.977
5/31/2013 0:00,3.807
6/1/2013 0:00,0.786
6/2/2013 0:00,2.492
6/3/2013 0:00,8.464
6/4/2013 0:00,3.62
6/5/2013 0:00,0.296
6/6/2013 0:00,4.722
6/7/2013 0:00,1.275
6/8/2013 0:00,12.706
6/9/2013 0:00,4.384
6/10/2013 0:00,9.197
6/11/2013 0:00,1.354
6/12/2013 0:00,0.588
6/13/2013 0:00,0.619
6/14/2013 0:00,7.958
6/15/2013 0:00,4.232
6/16/2013 0:00,6.92
6/17/2013 0:00,7.57
6/18/2013 0:00,0.124
6/19/2013 0:00,0
6/20/2013 0:00,0.246
6/21/2013 0:00,1.394
6/22/2013 0:00,2.368
6/23/2013 0:00,0.028
6/24/2013 0:00,0
6/25/2013 0:00,7.364
6/26/2013 0:00,8.222
6/27/2013 0:00,4.604
6/28/2013 0:00,2.089
6/29/2013 0:00,9.855
6/30/2013 0:00,5.837
7/1/2013 0:00,4.44
7/2/2013 0:00,8.665
7/3/2013 0:00,4.234
7/4/2013 0:00,9.568
7/5/2013 0:00,1.861
7/6/2013 0:00,0
7/7/2013 0:00,0.296
7/8/2013 0:00,11.209
7/9/2013 0:00,2.387
7/10/2013 0:00,1.974
7/11/2013 0:00,3.443
7/12/2013 0:00,2.427
7/13/2013 0:00,0.034
7/14/2013 0:00,11.555
7/15/2013 0:00,0.128
7/16/2013 0:00,2.508
7/17/2013 0:00,7.027
7/18/2013 0:00,4.022
7/19/2013 0:00,0.06
7/20/2013 0:00,0.05
7/21/2013 0:00,1.968
7/22/2013 0:00,0
7/23/2013 0:00,0.955
7/24/2013 0:00,1.366
7/25/2013 0:00,0.809
7/26/2013 0:00,2.295
7/27/2013 0:00,0.768
7/28/2013 0:00,7.715
7/29/2013 0:00,4.544
7/30/2013 0:00,7.823
7/31/2013 0:00,9.039
8/1/2013 0:00,27.86
8/2/2013 0:00,8.805
8/3/2013 0:00,3.632
8/4/2013 0:00,3.302
8/5/2013 0:00,6.744
8/6/2013 0:00,6.064
8/7/2013 0:00,9.893
8/8/2013 0:00,9.424
8/9/2013 0:00,13.824
8/10/2013 0:00,15.46
8/11/2013 0:00,5.26
8/12/2013 0:00,0.382
8/13/2013 0:00,8.883
8/14/2013 0:00,3.59
8/15/2013 0:00,1.725
8/16/2013 0:00,0.336
8/17/2013 0:00,8.735
8/18/2013 0:00,31.073
8/19/2013 0:00,15.323
8/20/2013 0:00,4.769
8/21/2013 0:00,9.553
8/22/2013 0:00,5.679
8/23/2013 0:00,0.551
8/24/2013 0:00,11.108
8/25/2013 0:00,3.685
8/26/2013 0:00,0.554
8/27/2013 0:00,0.039
8/28/2013 0:00,3.709
8/29/2013 0:00,5.236
8/30/2013 0:00,7.833
8/31/2013 0:00,8.584
9/1/2013 0:00,12.327
9/2/2013 0:00,6.327
9/3/2013 0:00,5.283
9/4/2013 0:00,9.423
9/5/2013 0:00,17.57
9/6/2013 0:00,12.217
9/7/2013 0:00,0.247
9/8/2013 0:00,8.2
9/9/2013 0:00,14.815
9/10/2013 0:00,18.946
9/11/2013 0:00,8.938
9/12/2013 0:00,7.587
9/13/2013 0:00,6.352
9/14/2013 0:00,8.689
9/15/2013 0:00,4.186
9/16/2013 0:00,15.181
9/17/2013 0:00,3.67
9/18/2013 0:00,1.605
9/19/2013 0:00,5.561
9/20/2013 0:00,0.99
9/21/2013 0:00,0.377
9/22/2013 0:00,0.559
9/23/2013 0:00,0.228
9/24/2013 0:00,0.045
9/25/2013 0:00,0.262
9/26/2013 0:00,16.046
9/27/2013 0:00,1.83
9/28/2013 0:00,14.877
9/29/2013 0:00,3.487
